location;longitude;latitude;place_of
Родос;36,16700;28,00000;production
Синопа;42,03766;35,15000;production
Фасос;40,66732;24,66683;production
Кос;36,8933300;27,2888900;production
Милет;37,51139;27,27528;production
Гераклея Понтийская;41,28472;31,41472;production
Книд;36,68583;27,37469;production
Херсонес Таврический;44,61167;33,49333;production
Эфес;37,93972;27,34083;production
Хиос;38,40000;26,01700;production
Менда;39,97470;23,40060;production
Коринф;37,93861;22,92722;production
Аканф;40,39396;23,88598;production
Бухта Ак-Бурун;45,31778;36,49361;find
